title,Average rating,created_at,sentiment
Something wrong with the twitter search engine algorithm.... search for covid India and top results throw up Arnab!!  https://t.co/jBOhgTCmfI,0.33097594454884527,2020-04-23 14:54:35 UTC,NEGATIVE
Govt of #India is the servant of the people of India and the citizen-state contract is the #constitution. A reminder from concerned ex-civil servants that #covidindia is not license to play communal politics.  https://t.co/ShXHodzYQW,0.5134793370962143,2020-04-23 14:32:37 UTC,NEGATIVE
"#COVID19 : The government said on Thursday that it has been able to ""cut coronavirus transmission"", minimise its spread and increase the doubling time of COVID-19 cases in the country. #coronavirusinindia #CovidIndia #Lockdown @MoHFW_INDIA   https://t.co/Rjx6oiUXUK",0.38272611871361734,2020-04-23 13:12:03 UTC,NEGATIVE
"#Covid2019 | How can flexible workspaces turn #Coronavirus lockdown into an opportunity? Know from Ankit Jain, Founder, @Skootr_Offices:   https://t.co/SGWHYBqvee  #COVIDー19 #CoronavirusPandemic #covidindia  https://t.co/u1POOtpvDy",0.5358442425727844,2020-04-23 12:30:00 UTC,NEGATIVE
"#Covid2019 | Developers may introduce innovative schemes to boost sales post lockdown, opines @SanchitBhutani, CFO, @BhutaniGroup. Read the interview with @99acresIndia:   https://t.co/t8cJXIzw18   #COVIDー19 #CoronavirusPandemic #covidindia  https://t.co/ztggfIFX7O",0.4432845816016197,2020-04-23 12:30:00 UTC,NEGATIVE
latest #article #nishaJamVwal : Fight Corona: #Prevention #Protection  https://t.co/c3tpKrKWcv via @LinkedIn @nishajamvwal #corona #CovidIndia,0.6450552254915237,2020-04-23 10:31:38 UTC,NEGATIVE
#Covid2019 | Is your property deal cancelled amid #Coronavirus lockdown? Know how to claim a refund of your money:   https://t.co/VNoHmtxXiE   #COVIDー19 #CoronavirusPandemic #covidindia  https://t.co/0jOU49Z9rJ,0.2687316318973899,2020-04-23 07:45:19 UTC,NEGATIVE
"#Covid2019 | Developers might reduce property prices to regain buyers' attention amid #Coronavirus outbreak, avers Harvinder Singh Sikka, MD, @SikkaGroup. Read the full interview with @99acresIndia:   https://t.co/MLoTTjLMSW  #COVIDー19 #CoronavirusPandemic #covidindia  https://t.co/N9G4imHDqP",0.4216730698943138,2020-04-23 07:43:49 UTC,NEGATIVE
"Just a confirmation: in times of #COVID India is one of the very few countries in the world which is refusing to let it's stranded citizens fly back home, all this while allowing dozens of evacuation flights out with tourists.",0.47663321942090986,2020-04-23 07:33:40 UTC,POSITIVE
"#CoronaVirusUpdate  #COVID2019  #covidindia  વિશ્વમાં #Covid19 ના કેસ 26 લાખને પાર  Confirmed : 26,30,005 Test : 44,82,434 Recovered: 7,21,734 Death : 1,83,470  ●US:8,42,621 ●Spain:2,08,389 ●Italy:1,87,327 ●France:1,57,135 ●Germany:1,50,648  Till : 23-04-2020 - 01:02 PM  https://t.co/sfFCq3j9Cu",0.427187779545784,2020-04-23 07:32:52 UTC,NEGATIVE
"Taking citizen engagement to new heights, @MoHFW_India launches 'COVID India Seva' on twitter. #IndiaFightsCorona   Via @mygovindia  https://t.co/Ix13pVErIP",0.66866435110569,2020-04-23 04:36:25 UTC,POSITIVE
#Covid2019 | Know the top 7 ways #RealEstate developers can turn #Coronavirus crisis into an opportunity:   https://t.co/0ZvoYs8To4  #COVIDー19 #CoronavirusPandemic #covidindia  https://t.co/GnHFHklXcN,0.729847663640976,2020-04-23 02:30:00 UTC,POSITIVE
#Covid2019 | What steps are taken by the residential societies to curb #Coronavirus? Know here:   https://t.co/hhvNR4DMYJ    #COVIDー19 #CoronavirusPandemic #covidindia  https://t.co/lglRhl9omJ,0.48521862030029295,2020-04-23 02:30:00 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_61 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/rcCzXBVAvX",0.7867864012718201,2020-04-22 21:30:19 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_61 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/MrOPHAox8j",0.7754128202795982,2020-04-22 21:25:43 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_60 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/G244aFOIOA",0.786777913570404,2020-04-22 21:22:13 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_63 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/p1qkWbGEbL",0.7859921529889107,2020-04-22 17:35:31 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_61 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/PoCws0SeGR",0.779641929268837,2020-04-22 16:41:00 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_60 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/zFiivdSqO7",0.7889575093984604,2020-04-22 16:34:23 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in  #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown. #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia #Covid_19india  https://t.co/gbHTjnDuUm",0.7854076161980629,2020-04-22 16:29:06 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in  #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown. #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia #Covid_19india  https://t.co/IgWpt6quCn",0.8039437904953957,2020-04-22 16:14:05 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in  #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown. #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia #Covid_19india  https://t.co/HhzqWtiYVN",0.8052363634109497,2020-04-22 16:09:13 UTC,NEGATIVE
"Taking citizen engagement to new heights, @MoHFW_India launches 'COVID India Seva' on twitter. #IndiaFightsCorona  https://t.co/7j6RIo9cvn",0.6496453225612641,2020-04-22 14:25:05 UTC,POSITIVE
Thousands of companies mull China exit after Covid; India next global manufacturing hub?   https://t.co/KyoCgnpXYq,0.3143990013748407,2020-04-22 13:43:38 UTC,NEGATIVE
Covid India LIVE: 10 Uttar Pradesh districts declared #coronavirus free now   @myogiadityanath #CoronavirusOutbreak     https://t.co/YJczUJTgPY,0.5350247114896775,2020-04-22 12:10:00 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in  #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/CShPVKJpm6",0.818829819560051,2020-04-22 11:47:36 UTC,NEGATIVE
A doubling rate of nearly 9 days and a steady slowing of the rate of increase of cases is very good news. #Covid_19 #covidindia,0.7229149967432023,2020-04-22 09:20:04 UTC,POSITIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_61 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/pUlL5U1VEm",0.7794338628649712,2020-04-22 08:55:57 UTC,NEGATIVE
No new cases reported in #Assam in past 7 days: @himantabiswa   #lockdown #coronaupdatesindia #Covid_19india  #covidindia  https://t.co/IRDjKyW0DG,0.32477730996906756,2020-04-22 08:54:22 UTC,NEGATIVE
Moradabad: 5 arrested for attacking policemen in Nawabpura test coronavirus positive | via @IndiaTVNews  #coronavirus #CoronavirusPandemic #COVIDー19 #covidindia   https://t.co/GyoC8F0sYF,0.40474739521741865,2020-04-22 06:35:20 UTC,NEGATIVE
".@priyankachopra to provide 10,000 footwears to healthcare workers.  #covidindia #COVID19 #PriyankaChopra  https://t.co/fOL4vY34L4",0.6711336702108384,2020-04-22 06:15:59 UTC,NEGATIVE
It is shocking to see the absence of Terms of Service or a Privacy Policy that binds the developer/publisher of the app and its end user. #PrivacyPolicy #DataProtection #Surveillance #covidindia  https://t.co/eMlvDI8hqJ,0.4175301339477301,2020-04-22 05:34:13 UTC,NEGATIVE
#coronavirusinindia #COVIDー19 #COVID #India LIVE: President #Trump suspends issuing of new #GreenCard for 60 days Follow latest updates with  https://t.co/MfGC3PX60B,0.35694816559553144,2020-04-22 05:26:16 UTC,NEGATIVE
"Coronavirus India Lockdown Live Updates: Maharashtra records 552 new COVID-19 cases, state's tally past 5,000 #coronavirusinindia #CoronavirusPandemic #covidindia #Maharashtra    https://t.co/Fi6j2vslYR  https://t.co/t4vS0ldpOn",0.33780228570103643,2020-04-22 04:07:08 UTC,NEGATIVE
Interactive platform '#COVID_INDIA_SEVA' launched to provide real time solutions to #COVID19 related queries.  https://t.co/4jIbc88JUV,0.7929664678871632,2020-04-22 02:47:09 UTC,POSITIVE
▪️ No fresh case reported in 61 more districts from 23 States/UTs during the last 14 days  ▪️ COVID India Seva platform launched to engage citizens on #COVID19  Check out PIB's daily COVID-19 bulletin for more  👉  https://t.co/ydvs2nsgfN  @PunjabGovtIndia @DiprHaryana,0.39563884139060973,2020-04-22 02:26:22 UTC,NEGATIVE
Ministry of Health &amp; Family Welfare and Twitter launch COVID India Seva for health-related queries.   https://t.co/SIGSBlLoPb,0.7224593475461006,2020-04-22 00:27:00 UTC,NEGATIVE
Interactive platform 'COVID INDIA SEVA' launched to provide real time solutions to #COVID19 related queries.    https://t.co/IoFYUGkJqs,0.7887297183275223,2020-04-21 20:31:00 UTC,POSITIVE
"Union Health Minister Harsh Vardhan on Tuesday launched the ‘COVID India Seva’, an interactive platform to establish a direct channel of communication during the pandemic. #COVID19 #HealthMinistry  https://t.co/n1GYQr9LE7",0.7488451212644577,2020-04-21 19:30:15 UTC,POSITIVE
Union Minister of Health and Family Welfare Dr Harsh Vardhan launches Covid India Seva  @CovidIndiaSeva  to respond to citizens' queries in real time...  https://t.co/KU7Wr51S2h,0.7292088821530343,2020-04-21 18:54:54 UTC,POSITIVE
When we may be out of #coronavirus  #COVIDー19 ??  @newsplatform_I @neelu317    #CoronaCrisis  #CoronavirusPandemic  #covidindia    Watch the full interview here -  https://t.co/oN40fvdItd  https://t.co/UHp8i7XDtY,0.5028917610645294,2020-04-21 18:34:51 UTC,NEGATIVE
My views on #ArogyaSetuApp.  #coronavirus  #COVIDー19  @newsplatform_I @neelu317    #CoronaCrisis  #CoronavirusPandemic  #covidindia    Watch the full interview here -  https://t.co/oN40fvdItd  https://t.co/SVwWi5pg7W,0.6584875106811523,2020-04-21 18:31:38 UTC,NEGATIVE
Does technology is helping India to fight #coronavirus  #COVIDー19 ?? @newsplatform_I @neelu317    #CoronaCrisis  #CoronavirusPandemic  #covidindia    Watch full interview here -  https://t.co/oN40fvdItd  https://t.co/DRRJDtsm5k,0.6032237082719802,2020-04-21 18:22:47 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_64 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/TgtEJruDGq",0.7777874961495399,2020-04-21 18:10:53 UTC,NEGATIVE
"Latest updates about India's response to COVID-19. Dr Harsh Vardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on COVID-19.  https://t.co/KHWNiR0XaW @MEAIndia @PMOIndia @dpa_mea @PIB_India @MoHFW_India  https://t.co/CyWb127jel",0.7254141390323638,2020-04-21 17:27:53 UTC,POSITIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in  #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/QmpXJpV2ct",0.8189381748437882,2020-04-21 17:16:52 UTC,NEGATIVE
"Union Health Minister Harsh Vardhan on Tuesday launched the ‘COVID India Seva’, an interactive platform to establish a direct channel of communication during the pandemic. #COVID19 #HealthMinistry  https://t.co/TODd7JTYP4",0.7517580971121788,2020-04-21 15:08:58 UTC,POSITIVE
#Covid2019 | MMRDA resumes construction work on 9 metro corridors in #Mumbai amid #Coronavirus lockdown:  https://t.co/vkBaDjJdA5  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/Ol0ypLwWMM,0.5231110244989395,2020-04-21 14:30:00 UTC,NEGATIVE
"#Covid2019 | Housing Finance Companies to witness reduced growth in FY2021, reports ICRA:  https://t.co/RkGhJYG37q  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/oAexepz2iN",0.47268775552511216,2020-04-21 14:30:00 UTC,NEGATIVE
▪️ No fresh case reported in 61 more districts from 23 States/UTs during the last 14 days  ▪️ COVID India Seva platform launched to engage citizens on #COVID19  Check out PIB's daily COVID-19 bulletin for more  👉  https://t.co/qeIgeq7qsU  @MoHFW_INDIA @COVIDNewsByMIB  https://t.co/ANhu2zzpxa,0.387433635443449,2020-04-21 14:10:32 UTC,NEGATIVE
Coronavirus update: What is COVID India Seva? An explainer @ViekDubey  https://t.co/bngmTqM2ze,0.46459115743637086,2020-04-21 14:03:53 UTC,NEGATIVE
"Dr Harsh Vardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on COVID-19  https://t.co/CA2bfsZGPo",0.7734701827168464,2020-04-21 13:35:51 UTC,POSITIVE
"#Covid2019 | What is the future of residential #RealEstate post #Coronavirus lockdown? Know what Ravindra Sudhalkar, ED&amp;CEO, Reliance Home Finance; Co-chairman-National Council on Affordable Housing, ASSOCHAM has to say:  https://t.co/0FibYC9tPZ  #COVID19 #covidindia  https://t.co/E7mCHHVBY0",0.4881080940365791,2020-04-21 13:10:29 UTC,NEGATIVE
"Union health minister Harsh Vardhan launched the 'COVID India Seva', an interactive platform for establishing a direct channel of communication with millions of Indians during the pandemic.   #CautionYesPanicNo #CoronavirusOutbreak #IndiaFightsCorona    https://t.co/vIaFbobrQY",0.7136018604040146,2020-04-21 12:03:12 UTC,POSITIVE
Thousands of companies mull China exit after Covid; India next global manufacturing hub?   https://t.co/kPrfM6UFGf,0.31190782114863397,2020-04-21 11:52:31 UTC,NEGATIVE
"Dr Harsh Vardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on COVID-19  https://t.co/OGIA1tWf4C",0.7810650616884232,2020-04-21 11:23:47 UTC,POSITIVE
"65 offences were registered after complaints were made at police control room. In Nasvadi of Chhota Udepur, four persons had attacked policemen on April 16. All of them were booked under #PASA: @dgpgujarat Shivanand Jha  #COVID19 #COVID #COVIDIndia",0.3958109974861145,2020-04-21 10:48:49 UTC,NEGATIVE
"#Live | 'COVID India Seva', an interactive platform for citizen engagement on COVID-19 has been launched. It is aimed at enabling e-governance delivery in real-time &amp; answering citizen queries: Chairman of 4th Empowered Group. | #LockdownReport      https://t.co/YwECz0zJBo  https://t.co/CUnXjbJNCD",0.6186834871768951,2020-04-21 10:47:39 UTC,POSITIVE
Union Health Minister Harsh Vardhan Launches 'COVID India Seva' For Citizen Engagement During COVID-19.  Read more on #JioNews:   https://t.co/g9CcTDiNSm  #coronavirus #COVIDー19 #COVID19outbreak #CoronavirusOutbreakindia,0.5762228280305862,2020-04-21 10:42:25 UTC,NEGATIVE
"@drharshvardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on #COVID19   https://t.co/seussZhvKj",0.7469142690300942,2020-04-21 10:37:49 UTC,POSITIVE
