title,joy,love,sadness,surprise,fear,anger,created_at,sentiment
Does technology is helping India to fight #coronavirus  #COVIDー19 ?? @newsplatform_I @neelu317    #CoronaCrisis  #CoronavirusPandemic  #covidindia    Watch full interview here -  https://t.co/oN40fvdItd  https://t.co/DRRJDtsm5k,0.686210036277771,0.004854087717831135,0.022560492157936096,0.0027733733877539635,0.0841791033744812,0.19942288100719452,2020-04-21 18:22:47 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_64 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/TgtEJruDGq",0.010870719328522682,0.001486489549279213,0.8965961933135986,0.001207060762681067,0.08267345279455185,0.007166010793298483,2020-04-21 18:10:53 UTC,NEGATIVE
"Latest updates about India's response to COVID-19. Dr Harsh Vardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on COVID-19.  https://t.co/KHWNiR0XaW @MEAIndia @PMOIndia @dpa_mea @PIB_India @MoHFW_India  https://t.co/CyWb127jel",0.9224711060523987,0.003099695546552539,0.010095719248056412,0.003125014016404748,0.030552197247743607,0.030656320974230766,2020-04-21 17:27:53 UTC,POSITIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in  #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/QmpXJpV2ct",0.005688817705959082,0.0011165810283273458,0.8879420757293701,0.0011375139001756907,0.09876076877117157,0.005354283377528191,2020-04-21 17:16:52 UTC,NEGATIVE
"Union Health Minister Harsh Vardhan on Tuesday launched the ‘COVID India Seva’, an interactive platform to establish a direct channel of communication during the pandemic. #COVID19 #HealthMinistry  https://t.co/TODd7JTYP4",0.9470419883728027,0.002414603251963854,0.009415988810360432,0.0025105876848101616,0.02472175657749176,0.01389498170465231,2020-04-21 15:08:58 UTC,POSITIVE
#Covid2019 | MMRDA resumes construction work on 9 metro corridors in #Mumbai amid #Coronavirus lockdown:  https://t.co/vkBaDjJdA5  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/Ol0ypLwWMM,0.05140695720911026,0.0021306294947862625,0.07982676476240158,0.0022032861597836018,0.7934297919273376,0.07100257277488708,2020-04-21 14:30:00 UTC,NEGATIVE
"#Covid2019 | Housing Finance Companies to witness reduced growth in FY2021, reports ICRA:  https://t.co/RkGhJYG37q  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/oAexepz2iN",0.09627187252044678,0.0035634618252515793,0.33229753375053406,0.0035632646176964045,0.5007304549217224,0.06357339769601822,2020-04-21 14:30:00 UTC,NEGATIVE
▪️ No fresh case reported in 61 more districts from 23 States/UTs during the last 14 days  ▪️ COVID India Seva platform launched to engage citizens on #COVID19  Check out PIB's daily COVID-19 bulletin for more  👉  https://t.co/qeIgeq7qsU  @MoHFW_INDIA @COVIDNewsByMIB  https://t.co/ANhu2zzpxa,0.8027211427688599,0.00343773839995265,0.012998385354876518,0.0018605011282488704,0.038261424750089645,0.14072072505950928,2020-04-21 14:10:32 UTC,NEGATIVE
Coronavirus update: What is COVID India Seva? An explainer @ViekDubey  https://t.co/bngmTqM2ze,0.23561562597751617,0.0041458155028522015,0.024999046698212624,0.004458005074411631,0.572498619556427,0.15828286111354828,2020-04-21 14:03:53 UTC,NEGATIVE
"Dr Harsh Vardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on COVID-19  https://t.co/CA2bfsZGPo",0.9608945846557617,0.002460275776684284,0.006410079076886177,0.0026000577490776777,0.01419543381780386,0.01343958918005228,2020-04-21 13:35:51 UTC,POSITIVE
"#Covid2019 | What is the future of residential #RealEstate post #Coronavirus lockdown? Know what Ravindra Sudhalkar, ED&amp;CEO, Reliance Home Finance; Co-chairman-National Council on Affordable Housing, ASSOCHAM has to say:  https://t.co/0FibYC9tPZ  #COVID19 #covidindia  https://t.co/E7mCHHVBY0",0.9609307050704956,0.0022968160919845104,0.009020348079502583,0.0007718817214481533,0.008224371820688248,0.018755903467535973,2020-04-21 13:10:29 UTC,NEGATIVE
"Union health minister Harsh Vardhan launched the 'COVID India Seva', an interactive platform for establishing a direct channel of communication with millions of Indians during the pandemic.   #CautionYesPanicNo #CoronavirusOutbreak #IndiaFightsCorona    https://t.co/vIaFbobrQY",0.8557080626487732,0.0035465152468532324,0.015708565711975098,0.002429790096357465,0.07919006794691086,0.04341687634587288,2020-04-21 12:03:12 UTC,POSITIVE
Thousands of companies mull China exit after Covid; India next global manufacturing hub?   https://t.co/kPrfM6UFGf,0.8002328276634216,0.003486356232315302,0.0165938101708889,0.0031704427674412727,0.04822986572980881,0.12828673422336578,2020-04-21 11:52:31 UTC,NEGATIVE
"Dr Harsh Vardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on COVID-19  https://t.co/OGIA1tWf4C",0.9573362469673157,0.002537752967327833,0.006824227049946785,0.0027139373123645782,0.015889063477516174,0.014698724262416363,2020-04-21 11:23:47 UTC,POSITIVE
"65 offences were registered after complaints were made at police control room. In Nasvadi of Chhota Udepur, four persons had attacked policemen on April 16. All of them were booked under #PASA: @dgpgujarat Shivanand Jha  #COVID19 #COVID #COVIDIndia",0.003861630568280816,0.000788582896348089,0.006072310730814934,0.0014510927721858025,0.37434121966362,0.6134852170944214,2020-04-21 10:48:49 UTC,NEGATIVE
"#Live | 'COVID India Seva', an interactive platform for citizen engagement on COVID-19 has been launched. It is aimed at enabling e-governance delivery in real-time &amp; answering citizen queries: Chairman of 4th Empowered Group. | #LockdownReport      https://t.co/YwECz0zJBo  https://t.co/CUnXjbJNCD",0.9777979850769043,0.0010143194813281298,0.0026987462770193815,0.001092171180061996,0.007386929355561733,0.01000986248254776,2020-04-21 10:47:39 UTC,POSITIVE
Union Health Minister Harsh Vardhan Launches 'COVID India Seva' For Citizen Engagement During COVID-19.  Read more on #JioNews:   https://t.co/g9CcTDiNSm  #coronavirus #COVIDー19 #COVID19outbreak #CoronavirusOutbreakindia,0.6076197624206543,0.00834440067410469,0.040060192346572876,0.0029630763456225395,0.13570375740528107,0.20530886948108673,2020-04-21 10:42:25 UTC,NEGATIVE
"@drharshvardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on #COVID19   https://t.co/seussZhvKj",0.9494097828865051,0.002761577721685171,0.007701800670474768,0.003392020706087351,0.019218936562538147,0.01751580461859703,2020-04-21 10:37:49 UTC,POSITIVE
Health Minister @drharshvardhan has launched 'COVID India Seva' --an interactive platform for citizen engagement on #COVID19  It is aimed at enabling e-governance delivery and answering citizen queries  Follow updates:  https://t.co/yCOOq35bec  https://t.co/b6CPvV8hRQ,0.9768621325492859,0.001278044655919075,0.00311988010071218,0.0012042596936225891,0.007394632790237665,0.010141157545149326,2020-04-21 10:28:22 UTC,POSITIVE
"Health Minister @drharshvardhan launched ‘COVID India Seva’, an interactive platform for citizen engagement on #COVID19.  https://t.co/WSJHskStzr",0.9724419116973877,0.0020544640719890594,0.005269210319966078,0.002125238301232457,0.008885249495506287,0.009223978966474533,2020-04-21 10:27:51 UTC,POSITIVE
COVID India Seva launched  https://t.co/TB1pwLlvoi,0.8677188754081726,0.0038274358958005905,0.024348530918359756,0.002312605269253254,0.049903932958841324,0.05188852921128273,2020-04-21 10:26:12 UTC,NEGATIVE
COVID India Seva launched  https://t.co/QtzPf0zGrq,0.90761399269104,0.0032272590324282646,0.018108176067471504,0.002325977897271514,0.03056490235030651,0.03815959021449089,2020-04-21 10:25:00 UTC,NEGATIVE
"Union Minister of Health&amp;Family Welfare,Dr Harsh Vardhan has launched 'COVID India Seva',an interactive platform for citizen engagement on COVID19. It is aimed at enabling e-governance delivery in real-time&amp;answering citizen queries (file pic) @drharshvardhan  #IndiaFightsCorona  https://t.co/cwPTxCPVIn",0.9668358564376831,0.00172242836561054,0.003703327849507332,0.0013351421803236008,0.010416146367788315,0.015987232327461243,2020-04-21 10:22:16 UTC,POSITIVE
"Union Minister of Health &amp; Family Welfare,@drharshvardhan has launched 'COVID India Seva', an interactive platform for citizen engagement on COVID19. It is aimed at enabling e-governance delivery in real-time&amp;answering citizen queries    https://t.co/D5cXfxuVDi  https://t.co/L3SWavTU5R",0.978870153427124,0.0014013705076649785,0.0026889319997280836,0.0011849601287394762,0.0067773666232824326,0.009077266789972782,2020-04-21 10:17:30 UTC,POSITIVE
"Union Minister of Health &amp; Family Welfare,Dr Harsh Vardhan has launched 'COVID India Seva', an interactive platform for citizen engagement on COVID19. It is aimed at enabling e-governance delivery in real-time&amp;answering citizen queries. (file pic)  https://t.co/dKAnDOqckW",0.9787017107009888,0.0014173988020047545,0.002815632615238428,0.0013223036658018827,0.007359439507126808,0.008383487351238728,2020-04-21 10:15:57 UTC,POSITIVE
"LIVE | Union Health Minister Harsh Vardhan launched the '#COVID India Seva', an interactive platform for establishing a direct channel of communication with millions of Indians during the pandemic.  Follow for updates:  https://t.co/SBlM5ao7HL",0.9262654185295105,0.0023824789095669985,0.01190080028027296,0.0025686677545309067,0.03853772580623627,0.01834491640329361,2020-04-21 10:14:09 UTC,POSITIVE
"Health Minister @drharshvardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on #COVID19  Through this, people can pose queries @CovidIndiaSeva and get them responded to in almost real time.   Read here:  https://t.co/PpMi3AAIuE  https://t.co/3hypBi6R6f",0.9117318987846375,0.002660633996129036,0.008267542347311974,0.0027082853484898806,0.028026381507515907,0.04660531505942345,2020-04-21 10:06:31 UTC,POSITIVE
"#CoronaVirusUpdates:  @drharshvardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on #COVID19:  https://t.co/HSy8yCx4Lk  #StayAtHomeSaveLives  https://t.co/cBOyV9Dz2v",0.9414932727813721,0.002507435856387019,0.009002200327813625,0.0031113664153963327,0.025947503745555878,0.017938124015927315,2020-04-21 10:03:30 UTC,NEGATIVE
"Health Minister @drharshvardhan launches ‘COVID India Seva’, an interactive platform for citizen engagement on #COVID19  Through this, people can pose queries @CovidIndiaSeva and get them responded to in almost real time.   Read here:  https://t.co/eMjgDWb141  https://t.co/AtI6HHDZtI",0.9112222194671631,0.0026695544365793467,0.008366734720766544,0.0026324582286179066,0.027839316055178642,0.04726961627602577,2020-04-21 10:01:45 UTC,POSITIVE
Thousands of companies mull China exit after Covid; India next global manufacturing hub?   https://t.co/jAeCuWhnwc,0.7410489320755005,0.0036578765138983727,0.018872268497943878,0.003662407398223877,0.0654468685388565,0.1673116683959961,2020-04-21 09:55:12 UTC,NEGATIVE
"#IndiaFightsCorona:  Health Minister @drharshvardhan today launched the 'COVID India Seva', an interactive platform to establish a direct channel of communication with millions of Indians amid the pandemic:  https://t.co/bzKPfJp3cv  #StayAtHome   @MoHFW_INDIA @DDNewslive",0.8328969478607178,0.002803553594276309,0.026107996702194214,0.003084226744249463,0.07287807017564774,0.062229275703430176,2020-04-21 09:54:39 UTC,POSITIVE
"#IndiaFightsCorona @drharshvardhan launched the COVID India Seva, which provided an interactive platform to establish a direct channel of communication with millions of Indians amid the pandemic.  @PIB_India @MIB_India @MoHFW_INDIA @COVIDNewsByMIB   https://t.co/SXqwOkYXve",0.9065751433372498,0.0022067308891564608,0.012868708930909634,0.002818011213093996,0.038947224617004395,0.03658416494727135,2020-04-21 09:49:43 UTC,POSITIVE
#Covid2019 | How will 3-month moratorium on repayment of term loans affect the #RealEstate sector? Read here:  https://t.co/bOOuUxIPKK  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/Mda6GhRnmh,0.2576735317707062,0.004701759200543165,0.2261832058429718,0.003084847703576088,0.24850861728191376,0.25984805822372437,2020-04-21 07:47:31 UTC,NEGATIVE
"#Covid2019 | Pankaj Jain, MD, KW Group, believes that #RealEstate will gain attention once normalcy gets restored post #Coronavirus pandemic:  https://t.co/4ubXj18Srq  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/hASk4mLLpZ",0.992796003818512,0.0007677004905417562,0.0036863950081169605,0.0002880101674236357,0.0014051676262170076,0.0010566075798124075,2020-04-21 07:43:10 UTC,NEGATIVE
Thousands of companies mull China exit after Covid; India next global manufacturing hub?  https://t.co/KyoCgnHzn0,0.7589825987815857,0.0036133260000497103,0.01934277079999447,0.003563817823305726,0.05869072675704956,0.1558067351579666,2020-04-21 07:17:09 UTC,NEGATIVE
Coronavirus lockdown India live updates: Delhi hotspots rise to 84; COVID-19 case in Rashtrapati Bhavan #CoronavirusPandemic #Covid19India #COVID #India #Delhi    https://t.co/6o2GXLUmmO  https://t.co/4dAc2mNDxw,0.07733876258134842,0.00308819767087698,0.02716667205095291,0.003601290751248598,0.8091384172439575,0.07966665178537369,2020-04-21 03:19:50 UTC,NEGATIVE
#Covid2019 | @RBI provides liquidity support to fight #Coronavirus slowdown. Know the recent announcements and their impact on #RealEstate:  https://t.co/kJ6UY25AFM  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/UZMM21c8BT,0.8444135785102844,0.0034904619678854942,0.021254748106002808,0.0019153276225551963,0.0810561403632164,0.047869812697172165,2020-04-21 02:30:00 UTC,NEGATIVE
"#Covid2019 | Demand for integrated townships may spike post #Coronavirus pandemic, reports Ernst Young:  https://t.co/YRAhcDYHPw  #COVID19 #covidindia #CoronavirusPandemic  https://t.co/Z9dgUTifSA",0.1424533873796463,0.003730888944119215,0.04711810499429703,0.003455081721767783,0.7300721406936646,0.07317040860652924,2020-04-21 02:30:00 UTC,NEGATIVE
PM @narendramodi message for youngsters and professionals for ensuring healthier and prosperous future. #covidindia @MEAIndia  #COVID19 @IndianDiplomacy  #Covid_19,0.9982043504714966,0.0005600753356702626,0.0005093264626339078,0.00014448576257564127,0.00021061162988189608,0.00037112802965566516,2020-04-20 16:51:32 UTC,POSITIVE
"#RealEstateNews | Over 12 lakh labourers to get Rs 2,000 each in #Maharashtra amid #COVID19! Read more:  https://t.co/Mgpa58qvLD  #MaharashtraNews #covidindia #CoronavirusPandemic  https://t.co/FY6EksasMU",0.7617810368537903,0.004090029280632734,0.03194563090801239,0.0034939695615321398,0.10095275938510895,0.09773651510477066,2020-04-20 14:30:00 UTC,NEGATIVE
#RealEstateNews | #Punjab Government permits sand mining &amp; stone crushing to aid construction sector! Click here to know more:  https://t.co/VvO2GMpmPJ  #PunjabNews #COVID19 #covidindia #CoronavirusPandemic  https://t.co/EuDPtA1dEk,0.745559811592102,0.004570780321955681,0.021131156012415886,0.003054683329537511,0.13791091740131378,0.08777251094579697,2020-04-20 14:30:00 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_64 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/k9UI6Dqsz3",0.012584198266267776,0.0016844634665176272,0.8835684657096863,0.0013150686863809824,0.0933607965707779,0.007487011142075062,2020-04-20 14:28:05 UTC,NEGATIVE
"Our Volunteers Providing Essential Services By Distributing Food , to Needy People in #Ward_62 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown.  #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Lockdown21 #Versova #covidindia  https://t.co/5cL8evWdjK",0.011470318771898746,0.0015347701264545321,0.8823620676994324,0.0013079585041850805,0.09581146389245987,0.00751344533637166,2020-04-20 14:21:42 UTC,NEGATIVE
Chief Secretary @KrSanjayKrishna informed that the state has enough food stock for now.   #Assam #lockdown #COVIDー19 #COVID19 #covidindia  https://t.co/54lGRuYIMJ,0.8741040825843811,0.0028940592892467976,0.014622469432651997,0.001236600917764008,0.033468447625637054,0.07367442548274994,2020-04-20 14:06:14 UTC,NEGATIVE
